latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type,fuente_sensor
-35.80684,-66.29854,367,0.33,0.55,2014-11-19,1742,N,VIIRS,h,2,313.15,8.73,D,0,VIIRS_SNPP_SP
-35.80659,-66.29476,367,0.33,0.55,2014-11-19,1742,N,VIIRS,h,2,310.22,8.73,D,0,VIIRS_SNPP_SP
-35.80376,-66.49538,367,0.34,0.56,2014-11-19,1742,N,VIIRS,h,2,312.98,14.15,D,0,VIIRS_SNPP_SP
-35.80352,-66.4915,367,0.34,0.56,2014-11-19,1742,N,VIIRS,h,2,305.69,8.22,D,0,VIIRS_SNPP_SP
-35.80237,-66.31037,344.15,0.33,0.55,2014-11-19,1742,N,VIIRS,n,2,311.95,4.75,D,0,VIIRS_SNPP_SP
-35.80138,-66.29526,353.55,0.33,0.55,2014-11-19,1742,N,VIIRS,n,2,317.03,19.71,D,0,VIIRS_SNPP_SP
-35.80113,-66.29147,367,0.33,0.55,2014-11-19,1742,N,VIIRS,h,2,307.13,16,D,0,VIIRS_SNPP_SP
-35.93344,-66.4314,336.02,0.53,0.67,2014-11-19,1922,N,VIIRS,n,2,305.34,4.48,D,0,VIIRS_SNPP_SP
-35.93036,-66.43465,333.97,0.53,0.67,2014-11-19,1922,N,VIIRS,n,2,303.13,4.43,D,0,VIIRS_SNPP_SP
-35.9274,-66.43398,335.74,0.53,0.67,2014-11-19,1922,N,VIIRS,l,2,307.14,3.66,D,0,VIIRS_SNPP_SP
-35.92431,-66.43722,338.67,0.53,0.67,2014-11-19,1922,N,VIIRS,n,2,305.29,4.43,D,0,VIIRS_SNPP_SP
-35.92273,-66.38533,337.26,0.53,0.67,2014-11-19,1922,N,VIIRS,l,2,307.39,6,D,0,VIIRS_SNPP_SP
-35.92169,-66.39034,339.3,0.53,0.67,2014-11-19,1922,N,VIIRS,n,2,307.46,4.51,D,0,VIIRS_SNPP_SP
-35.92136,-66.43656,337.31,0.53,0.67,2014-11-19,1922,N,VIIRS,l,2,307.35,3.66,D,0,VIIRS_SNPP_SP
-35.91531,-66.43913,349.77,0.53,0.67,2014-11-19,1922,N,VIIRS,n,2,307.97,10.45,D,0,VIIRS_SNPP_SP
-35.90789,-66.38965,337.52,0.53,0.67,2014-11-19,1922,N,VIIRS,n,2,305.87,6.93,D,0,VIIRS_SNPP_SP
-35.9045,-66.37785,330.52,0.53,0.67,2014-11-19,1922,N,VIIRS,l,2,304.19,3.12,D,0,VIIRS_SNPP_SP
-35.90353,-66.39811,341.1,0.53,0.67,2014-11-19,1922,N,VIIRS,n,2,306.35,5.88,D,0,VIIRS_SNPP_SP
-35.90015,-66.38636,346.71,0.53,0.67,2014-11-19,1922,N,VIIRS,n,2,305.39,16.56,D,0,VIIRS_SNPP_SP
-35.89844,-66.38044,340.86,0.53,0.67,2014-11-19,1922,N,VIIRS,n,2,305.29,8.91,D,0,VIIRS_SNPP_SP
-35.89675,-66.37455,337.81,0.53,0.67,2014-11-19,1922,N,VIIRS,n,2,300.19,8.91,D,0,VIIRS_SNPP_SP
-35.89239,-66.38306,367,0.53,0.67,2014-11-19,1922,N,VIIRS,h,2,305.41,8.91,D,0,VIIRS_SNPP_SP
-35.89069,-66.37714,367,0.53,0.67,2014-11-19,1922,N,VIIRS,h,2,303.27,8.91,D,0,VIIRS_SNPP_SP
-35.88749,-66.48376,333.1,0.53,0.67,2014-11-19,1922,N,VIIRS,l,2,305.48,4.94,D,0,VIIRS_SNPP_SP
-35.8858,-66.47794,338.53,0.53,0.67,2014-11-19,1922,N,VIIRS,n,2,304.9,4.79,D,0,VIIRS_SNPP_SP
-35.88462,-66.37974,332.19,0.53,0.67,2014-11-19,1922,N,VIIRS,n,2,297.55,2.79,D,0,VIIRS_SNPP_SP
-35.87809,-66.47469,335.78,0.53,0.67,2014-11-19,1922,N,VIIRS,l,2,306.34,4.79,D,0,VIIRS_SNPP_SP
-35.87639,-66.46886,337.14,0.53,0.67,2014-11-19,1922,N,VIIRS,n,2,301.25,4.39,D,0,VIIRS_SNPP_SP
-35.87035,-66.47143,343.99,0.53,0.67,2014-11-19,1922,N,VIIRS,n,2,305.97,6.59,D,0,VIIRS_SNPP_SP
-35.86866,-66.46557,338.63,0.53,0.67,2014-11-19,1922,N,VIIRS,n,2,300.9,6.59,D,0,VIIRS_SNPP_SP
-35.86637,-66.46935,331.57,0.53,0.67,2014-11-19,1922,N,VIIRS,l,2,305.14,4.7,D,0,VIIRS_SNPP_SP
-35.8647,-66.4635,336.47,0.53,0.67,2014-11-19,1922,N,VIIRS,n,2,300.89,4.7,D,0,VIIRS_SNPP_SP
-35.86092,-66.4623,338.36,0.53,0.67,2014-11-19,1922,N,VIIRS,n,2,301.09,7.51,D,0,VIIRS_SNPP_SP
-35.85867,-66.46609,348.23,0.53,0.67,2014-11-19,1922,N,VIIRS,n,2,306.66,4.7,D,0,VIIRS_SNPP_SP
-35.85714,-66.53206,330.66,0.53,0.67,2014-11-19,1922,N,VIIRS,l,2,303.79,4.06,D,0,VIIRS_SNPP_SP
-35.857,-66.46022,350.93,0.53,0.67,2014-11-19,1922,N,VIIRS,n,2,300.22,11.75,D,0,VIIRS_SNPP_SP
-35.85487,-66.46487,356.33,0.53,0.67,2014-11-19,1922,N,VIIRS,n,2,312,14.2,D,0,VIIRS_SNPP_SP
-35.85318,-66.45905,343.74,0.53,0.67,2014-11-19,1922,N,VIIRS,n,2,300.62,14.2,D,0,VIIRS_SNPP_SP
-35.85262,-66.46866,348.91,0.53,0.67,2014-11-19,1922,N,VIIRS,n,2,307.81,11.68,D,0,VIIRS_SNPP_SP
-35.85096,-66.46282,367,0.53,0.67,2014-11-19,1922,N,VIIRS,h,2,308.85,29.35,D,0,VIIRS_SNPP_SP
-35.84882,-66.46741,349.11,0.53,0.67,2014-11-19,1922,N,VIIRS,n,2,305.05,14.2,D,0,VIIRS_SNPP_SP
-35.84658,-66.47124,355.16,0.53,0.67,2014-11-19,1922,N,VIIRS,n,2,307.33,11.68,D,0,VIIRS_SNPP_SP
-35.84277,-66.46997,354.43,0.53,0.67,2014-11-19,1922,N,VIIRS,n,2,308.19,6.39,D,0,VIIRS_SNPP_SP
-35.83886,-66.46797,335.77,0.53,0.67,2014-11-19,1922,N,VIIRS,n,2,305.48,4.56,D,0,VIIRS_SNPP_SP
-35.83783,-66.48811,335.2,0.53,0.67,2014-11-19,1922,N,VIIRS,n,2,304.17,4.53,D,0,VIIRS_SNPP_SP
-35.83578,-66.49255,331.33,0.53,0.67,2014-11-19,1922,N,VIIRS,l,2,302.13,2.13,D,0,VIIRS_SNPP_SP
-35.83501,-66.46667,333.43,0.53,0.67,2014-11-19,1922,N,VIIRS,n,2,303.31,6.39,D,0,VIIRS_SNPP_SP
-35.83345,-66.4965,332.03,0.53,0.67,2014-11-19,1922,N,VIIRS,l,2,302.81,6.58,D,0,VIIRS_SNPP_SP
-35.83143,-66.50092,330.91,0.53,0.67,2014-11-19,1922,N,VIIRS,n,2,299.84,2.13,D,0,VIIRS_SNPP_SP
-35.83114,-66.4647,339.91,0.53,0.67,2014-11-19,1922,N,VIIRS,n,2,302.04,4.56,D,0,VIIRS_SNPP_SP
-35.82726,-66.46341,343.52,0.53,0.67,2014-11-19,1922,N,VIIRS,n,2,303.2,3.15,D,0,VIIRS_SNPP_SP
-35.82555,-66.45757,330.22,0.53,0.67,2014-11-19,1922,N,VIIRS,n,2,299.1,3.15,D,0,VIIRS_SNPP_SP
-35.82342,-66.46143,333.85,0.53,0.67,2014-11-19,1922,N,VIIRS,n,2,299.53,3.86,D,0,VIIRS_SNPP_SP
-35.82304,-66.50746,335.22,0.53,0.67,2014-11-19,1922,N,VIIRS,n,2,301.74,4.49,D,0,VIIRS_SNPP_SP
-35.81753,-66.29784,330.07,0.54,0.68,2014-11-19,1922,N,VIIRS,n,2,302.32,8.64,D,0,VIIRS_SNPP_SP
-35.81282,-66.29719,352.44,0.54,0.68,2014-11-19,1922,N,VIIRS,n,2,305.98,8.58,D,0,VIIRS_SNPP_SP
-35.81107,-66.29123,350.03,0.54,0.68,2014-11-19,1922,N,VIIRS,n,2,301.78,8.58,D,0,VIIRS_SNPP_SP
-35.80973,-66.29449,367,0.54,0.68,2014-11-19,1922,N,VIIRS,h,2,306.17,20.23,D,0,VIIRS_SNPP_SP
-35.80497,-66.29382,367,0.54,0.68,2014-11-19,1922,N,VIIRS,h,2,307.4,14.49,D,0,VIIRS_SNPP_SP
-35.80192,-66.29113,349.4,0.54,0.68,2014-11-19,1922,N,VIIRS,n,2,304.14,13.29,D,0,VIIRS_SNPP_SP
-35.87232,-66.52891,303.88,0.48,0.48,2014-11-20,502,N,VIIRS,n,2,283.63,1.53,N,0,VIIRS_SNPP_SP
-35.87113,-66.53419,318.15,0.48,0.48,2014-11-20,502,N,VIIRS,n,2,283.96,1.53,N,0,VIIRS_SNPP_SP
-35.86994,-66.53947,300.48,0.48,0.48,2014-11-20,502,N,VIIRS,n,2,283.9,1.52,N,0,VIIRS_SNPP_SP
-35.86558,-66.53796,301.95,0.48,0.48,2014-11-20,502,N,VIIRS,n,2,283.83,1.08,N,0,VIIRS_SNPP_SP
-35.84536,-66.50254,344.75,0.48,0.48,2014-11-20,502,N,VIIRS,n,2,289,8.26,N,0,VIIRS_SNPP_SP
-35.84416,-66.5078,349.32,0.48,0.48,2014-11-20,502,N,VIIRS,n,2,304.27,27.87,N,0,VIIRS_SNPP_SP
-35.84338,-66.49054,296.17,0.48,0.48,2014-11-20,502,N,VIIRS,n,2,283.84,0.81,N,0,VIIRS_SNPP_SP
-35.84298,-66.51306,367,0.48,0.48,2014-11-20,502,N,VIIRS,h,2,297.53,27.87,N,0,VIIRS_SNPP_SP
-35.84219,-66.49579,326.51,0.48,0.48,2014-11-20,502,N,VIIRS,n,2,285.72,8.26,N,0,VIIRS_SNPP_SP
-35.84178,-66.51832,367,0.48,0.48,2014-11-20,502,N,VIIRS,h,2,297.99,13.01,N,0,VIIRS_SNPP_SP
-35.841,-66.50105,335.55,0.48,0.48,2014-11-20,502,N,VIIRS,n,2,288.92,8.26,N,0,VIIRS_SNPP_SP
-35.84058,-66.52359,317.84,0.48,0.48,2014-11-20,502,N,VIIRS,n,2,285.66,13.01,N,0,VIIRS_SNPP_SP
-35.8398,-66.50629,306.67,0.48,0.48,2014-11-20,502,N,VIIRS,n,2,286.99,27.87,N,0,VIIRS_SNPP_SP
-35.83861,-66.51155,301.11,0.48,0.48,2014-11-20,502,N,VIIRS,n,2,285.98,27.87,N,0,VIIRS_SNPP_SP
-35.83741,-66.51681,317.08,0.48,0.48,2014-11-20,502,N,VIIRS,n,2,286.41,13.01,N,0,VIIRS_SNPP_SP
-35.83508,-66.4651,299.84,0.47,0.48,2014-11-20,502,N,VIIRS,n,2,282.64,1.09,N,0,VIIRS_SNPP_SP
-35.83192,-66.45837,303.15,0.47,0.48,2014-11-20,502,N,VIIRS,n,2,282.89,1.09,N,0,VIIRS_SNPP_SP
-35.83185,-66.52058,323.84,0.48,0.48,2014-11-20,502,N,VIIRS,n,2,285.16,3.45,N,0,VIIRS_SNPP_SP
-35.83073,-66.4636,305.72,0.47,0.48,2014-11-20,502,N,VIIRS,n,2,283.88,1.09,N,0,VIIRS_SNPP_SP
-35.83064,-66.52586,333.23,0.48,0.48,2014-11-20,502,N,VIIRS,n,2,285.61,3.06,N,0,VIIRS_SNPP_SP
-35.82756,-66.45688,348.69,0.47,0.48,2014-11-20,502,N,VIIRS,n,2,286.37,4.9,N,0,VIIRS_SNPP_SP
-35.82748,-66.51908,327.83,0.48,0.48,2014-11-20,502,N,VIIRS,n,2,285.39,3.45,N,0,VIIRS_SNPP_SP
-35.82637,-66.4621,307.63,0.47,0.48,2014-11-20,502,N,VIIRS,n,2,282.82,4.9,N,0,VIIRS_SNPP_SP
-35.82628,-66.52435,308.94,0.48,0.48,2014-11-20,502,N,VIIRS,n,2,285.44,3.06,N,0,VIIRS_SNPP_SP
-35.82311,-66.51757,310.83,0.48,0.48,2014-11-20,502,N,VIIRS,n,2,284.2,1.64,N,0,VIIRS_SNPP_SP
-35.84696,-66.49651,301.26,0.79,0.78,2014-11-20,642,N,VIIRS,n,2,279.09,4.31,N,0,VIIRS_SNPP_SP
-35.84686,-66.50582,333.07,0.78,0.78,2014-11-20,642,N,VIIRS,n,2,281.87,14.11,N,0,VIIRS_SNPP_SP
-35.84675,-66.5151,356,0.78,0.78,2014-11-20,642,N,VIIRS,n,2,284.28,14.11,N,0,VIIRS_SNPP_SP
-35.84665,-66.52435,348.24,0.78,0.78,2014-11-20,642,N,VIIRS,n,2,284.16,12.34,N,0,VIIRS_SNPP_SP
-35.83923,-66.52419,313.48,0.78,0.78,2014-11-20,642,N,VIIRS,n,2,281.33,12.34,N,0,VIIRS_SNPP_SP
-35.83395,-66.46325,297.55,0.79,0.78,2014-11-20,642,N,VIIRS,n,2,278.28,2.63,N,0,VIIRS_SNPP_SP
-35.83308,-66.51909,295.12,0.78,0.78,2014-11-20,642,N,VIIRS,n,2,279.47,1.78,N,0,VIIRS_SNPP_SP
-35.83247,-66.45884,303.77,0.79,0.78,2014-11-20,642,N,VIIRS,n,2,278.19,2.93,N,0,VIIRS_SNPP_SP
-35.8318,-66.52399,296.44,0.78,0.78,2014-11-20,642,N,VIIRS,n,2,279.96,2.61,N,0,VIIRS_SNPP_SP
-35.82665,-66.45377,298.76,0.79,0.78,2014-11-20,642,N,VIIRS,n,2,278.29,2.21,N,0,VIIRS_SNPP_SP
-35.82566,-66.51892,300.72,0.78,0.78,2014-11-20,642,N,VIIRS,n,2,279.89,1.78,N,0,VIIRS_SNPP_SP
-35.84639,-66.45882,346.07,0.62,0.71,2014-11-20,1723,N,VIIRS,n,2,297.44,8.13,D,0,VIIRS_SNPP_SP
-35.84621,-66.45158,336.44,0.62,0.71,2014-11-20,1723,N,VIIRS,n,2,293.88,10.23,D,0,VIIRS_SNPP_SP
-35.84166,-66.53909,367,0.62,0.72,2014-11-20,1723,N,VIIRS,h,2,291.06,11.1,D,0,VIIRS_SNPP_SP
-35.84148,-66.53177,349.1,0.62,0.72,2014-11-20,1723,N,VIIRS,n,2,294.32,11.1,D,0,VIIRS_SNPP_SP
-35.83963,-66.45908,338.19,0.62,0.71,2014-11-20,1723,N,VIIRS,n,2,295.89,8.13,D,0,VIIRS_SNPP_SP
-35.83944,-66.45184,347.52,0.62,0.71,2014-11-20,1723,N,VIIRS,n,2,295.72,10.23,D,0,VIIRS_SNPP_SP
-35.82144,-66.54704,333.41,0.62,0.72,2014-11-20,1723,N,VIIRS,n,2,291.47,6.29,D,0,VIIRS_SNPP_SP
-35.84446,-66.45298,340.54,0.6,0.53,2014-11-20,1903,N,VIIRS,n,2,290.5,6.36,D,0,VIIRS_SNPP_SP
-35.84285,-66.44631,332.25,0.6,0.53,2014-11-20,1903,N,VIIRS,n,2,295.48,7.62,D,0,VIIRS_SNPP_SP
-35.83793,-66.53424,349.89,0.6,0.53,2014-11-20,1903,N,VIIRS,n,2,302.35,9.69,D,0,VIIRS_SNPP_SP
-35.83153,-66.52939,338.64,0.6,0.53,2014-11-20,1903,N,VIIRS,n,2,302.88,5.71,D,0,VIIRS_SNPP_SP
-35.80419,-66.43854,310.73,0.6,0.53,2014-11-20,1903,N,VIIRS,l,2,314.48,85.45,D,0,VIIRS_SNPP_SP
-35.80257,-66.43189,353.65,0.61,0.53,2014-11-20,1903,N,VIIRS,n,2,313.42,107.87,D,0,VIIRS_SNPP_SP
-35.94265,-67.07328,367,0.51,0.41,2014-12-09,1807,N,VIIRS,l,2,341.27,52.85,D,0,VIIRS_SNPP_SP
-35.94201,-67.06758,355.61,0.51,0.41,2014-12-09,1807,N,VIIRS,l,2,337.72,57.96,D,0,VIIRS_SNPP_SP
-35.93882,-67.07391,353.44,0.51,0.41,2014-12-09,1807,N,VIIRS,l,2,336.94,30.04,D,0,VIIRS_SNPP_SP
-35.93818,-67.06821,367,0.51,0.41,2014-12-09,1807,N,VIIRS,h,2,366.67,121.97,D,0,VIIRS_SNPP_SP
-35.935,-67.07455,367,0.51,0.41,2014-12-09,1807,N,VIIRS,l,2,328.59,30.04,D,0,VIIRS_SNPP_SP
-35.93436,-67.06885,367,0.51,0.41,2014-12-09,1807,N,VIIRS,h,2,365.89,121.97,D,0,VIIRS_SNPP_SP
-35.93054,-67.06949,367,0.51,0.41,2014-12-09,1807,N,VIIRS,h,2,362.64,138,D,0,VIIRS_SNPP_SP
-35.92671,-67.07012,367,0.51,0.41,2014-12-09,1807,N,VIIRS,h,2,343.92,138,D,0,VIIRS_SNPP_SP
-35.94816,-67.07174,301.85,0.41,0.37,2014-12-10,527,N,VIIRS,n,2,285.27,2.81,N,0,VIIRS_SNPP_SP
-35.94736,-67.07626,340.89,0.41,0.37,2014-12-10,527,N,VIIRS,n,2,287.64,2.81,N,0,VIIRS_SNPP_SP
-35.94395,-67.07536,320.82,0.41,0.37,2014-12-10,527,N,VIIRS,n,2,290.22,2.81,N,0,VIIRS_SNPP_SP
-35.9319,-67.06269,325.81,0.41,0.37,2014-12-10,527,N,VIIRS,n,2,284.47,1.98,N,0,VIIRS_SNPP_SP
-35.92849,-67.06178,320.36,0.41,0.37,2014-12-10,527,N,VIIRS,n,2,285.97,1.54,N,0,VIIRS_SNPP_SP
-35.92429,-67.0654,298.53,0.41,0.37,2014-12-10,527,N,VIIRS,n,2,286.4,0.98,N,0,VIIRS_SNPP_SP
-35.95289,-67.0723,367,0.59,0.53,2014-12-10,1748,N,VIIRS,h,2,340.99,147.38,D,0,VIIRS_SNPP_SP
-35.9524,-67.06551,343.9,0.59,0.53,2014-12-10,1748,N,VIIRS,n,2,311.3,40.25,D,0,VIIRS_SNPP_SP
-35.94842,-67.07961,335.35,0.6,0.53,2014-12-10,1748,N,VIIRS,n,2,309.98,147.38,D,0,VIIRS_SNPP_SP
-35.94743,-67.06603,348.87,0.59,0.53,2014-12-10,1748,N,VIIRS,n,2,314.23,40.25,D,0,VIIRS_SNPP_SP
-35.94344,-67.08013,335.52,0.6,0.53,2014-12-10,1748,N,VIIRS,l,2,308.85,8.68,D,0,VIIRS_SNPP_SP
-35.937,-67.0603,350.71,0.59,0.53,2014-12-10,1748,N,VIIRS,n,2,309.32,14.85,D,0,VIIRS_SNPP_SP
-35.93204,-67.06082,367,0.59,0.53,2014-12-10,1748,N,VIIRS,h,2,310.21,28.96,D,0,VIIRS_SNPP_SP
-35.92707,-67.06134,367,0.59,0.53,2014-12-10,1748,N,VIIRS,h,2,314.16,28.96,D,0,VIIRS_SNPP_SP
-35.96114,-67.08219,344.96,0.59,0.7,2014-12-10,1928,N,VIIRS,n,2,297.26,11.19,D,0,VIIRS_SNPP_SP
-35.9592,-67.07564,367,0.59,0.7,2014-12-10,1928,N,VIIRS,h,2,302.48,19.02,D,0,VIIRS_SNPP_SP
-35.95836,-67.08069,367,0.59,0.7,2014-12-10,1928,N,VIIRS,h,2,302.95,18.86,D,0,VIIRS_SNPP_SP
-35.95638,-67.07416,367,0.59,0.7,2014-12-10,1928,N,VIIRS,h,2,304.61,18.86,D,0,VIIRS_SNPP_SP
-35.95486,-67.085,352.01,0.59,0.7,2014-12-10,1928,N,VIIRS,n,2,300.06,11.19,D,0,VIIRS_SNPP_SP
-35.9544,-67.06762,367,0.59,0.7,2014-12-10,1928,N,VIIRS,h,2,301.72,14.45,D,0,VIIRS_SNPP_SP
-35.95291,-67.07843,367,0.59,0.7,2014-12-10,1928,N,VIIRS,h,2,304.86,19.02,D,0,VIIRS_SNPP_SP
-35.95096,-67.07188,367,0.59,0.7,2014-12-10,1928,N,VIIRS,h,2,306.71,19.02,D,0,VIIRS_SNPP_SP
-35.95008,-67.07692,338.95,0.59,0.7,2014-12-10,1928,N,VIIRS,n,2,305.31,18.86,D,0,VIIRS_SNPP_SP
-35.9481,-67.0704,335.57,0.59,0.7,2014-12-10,1928,N,VIIRS,n,2,303.61,14.45,D,0,VIIRS_SNPP_SP
-35.93447,-67.06436,367,0.59,0.7,2014-12-10,1928,N,VIIRS,h,2,305.96,15.97,D,0,VIIRS_SNPP_SP
-35.93251,-67.0578,337.88,0.59,0.7,2014-12-10,1928,N,VIIRS,n,2,300.83,10.93,D,0,VIIRS_SNPP_SP
-35.92817,-67.06717,336.34,0.59,0.7,2014-12-10,1928,N,VIIRS,n,2,305.61,10.6,D,0,VIIRS_SNPP_SP
-35.92622,-67.06061,367,0.59,0.7,2014-12-10,1928,N,VIIRS,h,2,303.76,16.67,D,0,VIIRS_SNPP_SP
-35.93726,-67.05972,367,0.39,0.37,2014-12-13,1832,N,VIIRS,h,2,331.17,35.85,D,0,VIIRS_SNPP_SP
-35.93653,-67.05532,367,0.39,0.37,2014-12-13,1832,N,VIIRS,l,2,332.54,45.33,D,0,VIIRS_SNPP_SP
-35.93317,-67.05617,353.58,0.39,0.37,2014-12-13,1832,N,VIIRS,l,2,329.51,85.31,D,0,VIIRS_SNPP_SP
-35.96622,-67.059,328.38,0.47,0.4,2014-12-14,552,N,VIIRS,n,2,288.73,3.21,N,0,VIIRS_SNPP_SP
-35.96416,-67.06171,311.76,0.47,0.4,2014-12-14,552,N,VIIRS,n,2,286.02,3.04,N,0,VIIRS_SNPP_SP
-35.92723,-67.05496,322.02,0.47,0.4,2014-12-14,552,N,VIIRS,n,2,285.33,3.87,N,0,VIIRS_SNPP_SP
-35.93839,-67.04727,356.51,0.44,0.63,2014-12-16,1735,N,VIIRS,l,2,309.69,10.27,D,0,VIIRS_SNPP_SP
-35.93816,-67.04214,337.78,0.44,0.63,2014-12-16,1735,N,VIIRS,l,2,308.63,10.27,D,0,VIIRS_SNPP_SP
-35.9358,-67.05045,351.13,0.44,0.63,2014-12-16,1735,N,VIIRS,n,2,306.26,11.65,D,0,VIIRS_SNPP_SP
-35.93554,-67.04533,356.41,0.44,0.63,2014-12-16,1735,N,VIIRS,l,2,307.08,16.65,D,0,VIIRS_SNPP_SP
-35.90579,-66.34138,334.92,0.48,0.48,2015-01-09,603,N,VIIRS,n,2,288.62,4.13,N,0,VIIRS_SNPP_SP
-35.82647,-65.14454,339.04,0.47,0.48,2015-02-12,1746,N,VIIRS,n,2,308.3,11.56,D,0,VIIRS_SNPP_SP
-35.826,-65.13913,343.37,0.47,0.48,2015-02-12,1746,N,VIIRS,n,2,308.52,10.44,D,0,VIIRS_SNPP_SP
-35.82553,-65.13377,349.39,0.47,0.48,2015-02-12,1746,N,VIIRS,n,2,312.9,10.44,D,0,VIIRS_SNPP_SP
-35.82507,-65.12846,338.27,0.47,0.48,2015-02-12,1746,N,VIIRS,n,2,309.69,30.39,D,0,VIIRS_SNPP_SP
-35.82414,-65.11781,343.09,0.47,0.48,2015-02-12,1746,N,VIIRS,n,2,313.75,15.94,D,0,VIIRS_SNPP_SP
-35.82368,-65.1125,341.26,0.47,0.48,2015-02-12,1746,N,VIIRS,n,2,313.41,15.94,D,0,VIIRS_SNPP_SP
-35.82322,-65.10717,341.6,0.47,0.48,2015-02-12,1746,N,VIIRS,n,2,313.37,7.6,D,0,VIIRS_SNPP_SP
-35.82199,-65.14511,345.07,0.47,0.48,2015-02-12,1746,N,VIIRS,n,2,314.51,11.56,D,0,VIIRS_SNPP_SP
-35.82152,-65.13971,345.2,0.47,0.48,2015-02-12,1746,N,VIIRS,n,2,304.73,10.44,D,0,VIIRS_SNPP_SP
-35.82105,-65.13435,367,0.47,0.48,2015-02-12,1746,N,VIIRS,h,2,309.07,10.44,D,0,VIIRS_SNPP_SP
-35.82059,-65.12904,348.06,0.47,0.48,2015-02-12,1746,N,VIIRS,n,2,317.32,30.39,D,0,VIIRS_SNPP_SP
-35.82013,-65.12373,367,0.47,0.48,2015-02-12,1746,N,VIIRS,h,2,312.92,30.39,D,0,VIIRS_SNPP_SP
-35.81968,-65.11842,353.93,0.47,0.48,2015-02-12,1746,N,VIIRS,n,2,322.22,15.94,D,0,VIIRS_SNPP_SP
-35.81921,-65.11309,367,0.47,0.48,2015-02-12,1746,N,VIIRS,h,2,318.3,15.94,D,0,VIIRS_SNPP_SP
-35.81875,-65.10775,349.28,0.47,0.48,2015-02-12,1746,N,VIIRS,n,2,314.16,7.6,D,0,VIIRS_SNPP_SP
-35.81751,-65.14569,341.6,0.47,0.48,2015-02-12,1746,N,VIIRS,l,2,311.93,8.46,D,0,VIIRS_SNPP_SP
-35.81704,-65.14029,342.08,0.47,0.48,2015-02-12,1746,N,VIIRS,n,2,308.93,14.24,D,0,VIIRS_SNPP_SP
-35.81612,-65.12962,334.88,0.47,0.48,2015-02-12,1746,N,VIIRS,n,2,307.51,19.03,D,0,VIIRS_SNPP_SP
-35.81566,-65.12431,344.52,0.47,0.48,2015-02-12,1746,N,VIIRS,n,2,306.6,19.03,D,0,VIIRS_SNPP_SP
-35.8152,-65.119,367,0.47,0.48,2015-02-12,1746,N,VIIRS,h,2,332.25,66.3,D,0,VIIRS_SNPP_SP
-35.81474,-65.11369,367,0.47,0.48,2015-02-12,1746,N,VIIRS,l,2,325.15,66.3,D,0,VIIRS_SNPP_SP
-35.81428,-65.10834,356.03,0.47,0.48,2015-02-12,1746,N,VIIRS,n,2,317.56,31.79,D,0,VIIRS_SNPP_SP
-35.81256,-65.14088,355.29,0.47,0.48,2015-02-12,1746,N,VIIRS,n,2,311.43,14.24,D,0,VIIRS_SNPP_SP
-35.81165,-65.1302,343.22,0.47,0.48,2015-02-12,1746,N,VIIRS,n,2,305.52,19.03,D,0,VIIRS_SNPP_SP
-35.81119,-65.1249,354.48,0.47,0.48,2015-02-12,1746,N,VIIRS,n,2,310.06,19.03,D,0,VIIRS_SNPP_SP
-35.81073,-65.11958,339.5,0.47,0.48,2015-02-12,1746,N,VIIRS,n,2,305.24,66.3,D,0,VIIRS_SNPP_SP
-35.81027,-65.11425,335.48,0.47,0.48,2015-02-12,1746,N,VIIRS,n,2,303.22,66.3,D,0,VIIRS_SNPP_SP
-35.80981,-65.10891,339.16,0.47,0.48,2015-02-12,1746,N,VIIRS,n,2,304,31.79,D,0,VIIRS_SNPP_SP
-35.82098,-65.13616,346.38,0.73,0.76,2015-02-12,1926,N,VIIRS,n,2,305.69,9.49,D,0,VIIRS_SNPP_SP
-35.81834,-65.12791,333.91,0.73,0.76,2015-02-12,1926,N,VIIRS,n,2,303.2,9.49,D,0,VIIRS_SNPP_SP
-35.81821,-65.13754,367,0.73,0.76,2015-02-12,1926,N,VIIRS,h,2,308.58,26.94,D,0,VIIRS_SNPP_SP
-35.8157,-65.11964,340.02,0.73,0.76,2015-02-12,1926,N,VIIRS,n,2,306.66,14.82,D,0,VIIRS_SNPP_SP
-35.81562,-65.12927,350.35,0.73,0.76,2015-02-12,1926,N,VIIRS,n,2,302.19,20.01,D,0,VIIRS_SNPP_SP
-35.81418,-65.13935,367,0.73,0.76,2015-02-12,1926,N,VIIRS,h,2,308.06,20.72,D,0,VIIRS_SNPP_SP
-35.81301,-65.12097,347.13,0.73,0.76,2015-02-12,1926,N,VIIRS,n,2,305.87,20.01,D,0,VIIRS_SNPP_SP
-35.81156,-65.13113,355.33,0.73,0.76,2015-02-12,1926,N,VIIRS,n,2,302.65,20.72,D,0,VIIRS_SNPP_SP
-35.81141,-65.14072,344.59,0.73,0.76,2015-02-12,1926,N,VIIRS,n,2,305.35,9.62,D,0,VIIRS_SNPP_SP
-35.80883,-65.13252,339.62,0.73,0.76,2015-02-12,1926,N,VIIRS,n,2,301.54,10.45,D,0,VIIRS_SNPP_SP
-35.86863,-65.19238,334.23,0.44,0.62,2015-02-13,1727,N,VIIRS,n,2,295.85,3.55,D,0,VIIRS_SNPP_SP
